NoAction,Action,Num
-22.98689244,-196.5857019,11443
-23.00458311,-196.5857019,11444
-22.9854831,-196.5857019,11445
-22.9302834,-196.5857019,11446
-22.93528543,-196.5857019,11447
-22.95742649,-196.5857019,11448
-22.91913751,-196.5857019,11449
-22.9496108,-196.5857019,11450
-22.90935938,-196.5857019,11451
-22.93847596,-196.5857019,11452
-22.91146059,-196.5857019,11453
-22.8812678,-196.5857019,11454
-22.88051658,-196.5857019,11455
-22.88686602,-196.5857019,11456
-22.85351575,-196.5857019,11457
-22.84337541,-196.5857019,11458
-22.86977231,-196.5857019,11459
-22.90354804,-196.5857019,11460
-22.90124615,-196.5857019,11461
-22.92490282,-196.5857019,11462
-22.92205987,-196.5857019,11463
-22.91579502,-196.5857019,11464
-22.9001342,-196.5857019,11465
-22.88449673,-196.5857019,11466
-22.90936837,-196.5857019,11467
-22.85107535,-196.5857019,11468
-22.85611166,-196.5857019,11469
-22.85929223,-196.5857019,11470
-22.87309646,-196.5857019,11471
-22.84083586,-196.5857019,11472
-22.89863489,-196.5857019,11473
-22.91343521,-196.5857019,11474
-22.95586208,-196.5857019,11475
-22.95151107,-196.5857019,11476
-22.93706656,-196.5857019,11477
-22.93663084,-196.5857019,11478
-22.93108098,-196.5857019,11479
-22.89750903,-196.5857019,11480
-22.88675723,-196.5857019,11481
-22.89312323,-196.5857019,11482
-22.89194504,-196.5857019,11483
-22.89695737,-196.5857019,11484
-22.92127198,-196.5857019,11485
-22.93341274,-196.5857019,11486
-22.9039374,-196.5857019,11487
-22.90148005,-196.5857019,11488
-22.9261623,-196.5857019,11489
-22.94974625,-196.5857019,11490
-22.99139374,-196.5857019,11491
-22.93402637,-196.5857019,11492
-22.94565468,-196.5857019,11493
-22.86369794,-196.5857019,11494
-22.88351542,-196.5857019,11495
-22.90374224,-196.5857019,11496
-22.87293919,-196.5857019,11497
-22.91598801,-196.5857019,11498
-22.70128427,-196.5857019,11499
-22.70473638,-196.5857019,11500
-22.63205308,-196.5857019,11501
-22.73021915,-196.5857019,11502
-22.86410719,-196.5857019,11503
-22.90666988,-196.5857019,11504
-22.88134078,-196.5857019,11505
-22.89145555,-196.5857019,11506
-22.82251218,-196.5857019,11507
-22.85718343,-196.5857019,11508
-22.91434145,-196.5857019,11509
-22.87149968,-196.5857019,11510
-22.88872833,-196.5857019,11511
-22.92153731,-196.5857019,11512
-22.92416436,-196.5857019,11513
-22.94147641,-196.5857019,11514
-22.83799295,-196.5857019,11515
-22.82016077,-196.5857019,11516
-22.88240472,-196.5857019,11517
-22.90927762,-196.5857019,11518
-23.02405832,-196.5857019,11519
-23.0556342,-196.5857019,11520
-23.05668838,-196.5857019,11521
-23.0148472,-196.5857019,11522
-23.017395,-196.5857019,11523
-22.9917806,-196.5857019,11524
-23.00026746,-196.5857019,11525
-22.96512145,-196.5857019,11526
-22.966823,-196.5857019,11527
-22.92524583,-196.5857019,11528
-22.92860027,-196.5857019,11529
-22.99542112,-196.5857019,11530
-22.9856416,-196.5857019,11531
-23.00175648,-196.5857019,11532
-22.98156856,-196.5857019,11533
-22.96449583,-196.5857019,11534
-22.90010226,-196.5857019,11535
-22.95296437,-196.5857019,11536
-22.94955535,-196.5857019,11537
-22.9224991,-196.5857019,11538
-22.93831377,-196.5857019,11539
-22.91807987,-196.5857019,11540
-23.0246539,-196.5857019,11541
-23.00729885,-196.5857019,11542
-23.00846481,-196.5857019,11543
-22.97813985,-196.5857019,11544
-23.0402304,-196.5857019,11545
-23.04673961,-196.5857019,11546
-23.02962931,-196.5857019,11547
-22.94600274,-196.5857019,11548
-22.89603406,-196.5857019,11549
-22.96936996,-196.5857019,11550
-23.00774201,-196.5857019,11551
-23.0030585,-196.5857019,11552
-22.95661867,-196.5857019,11553
-22.98617224,-196.5857019,11554
-23.01256924,-196.5857019,11555
-23.05260207,-196.5857019,11556
-22.9794068,-196.5857019,11557
-22.99808687,-196.5857019,11558
-22.92071966,-196.5857019,11559
-22.92400581,-196.5857019,11560
-22.96564621,-196.5857019,11561
-23.0188697,-196.5857019,11562
-23.0305554,-196.5857019,11563
-23.07375247,-196.5857019,11564
-23.01967935,-196.5857019,11565
-22.97943633,-196.5857019,11566
-22.96880414,-196.5857019,11567
-22.96071565,-196.5857019,11568
-22.93630147,-196.5857019,11569
-22.86785939,-196.5857019,11570
-22.88658322,-196.5857019,11571
-22.93744095,-196.5857019,11572
-22.94840978,-196.5857019,11573
-22.94803314,-196.5857019,11574
-22.95387877,-196.5857019,11575
-22.86476364,-196.5857019,11576
-22.9066162,-196.5857019,11577
-22.73566843,-196.5857019,11578
-22.8738321,-196.5857019,11579
-22.86467765,-196.5857019,11580
-22.94345724,-196.5857019,11581
-22.95109546,-196.5857019,11582
-22.90248758,-196.5857019,11583
-22.88516395,-196.5857019,11584
-22.86164694,-196.5857019,11585
-22.87260283,-196.5857019,11586
-22.86657958,-196.5857019,11587
-22.82874862,-196.5857019,11588
-22.96245141,-196.5857019,11589
-22.95768503,-196.5857019,11590
-22.90208661,-196.5857019,11591
-22.86967187,-196.5857019,11592
-22.87914567,-196.5857019,11593
-22.85613566,-196.5857019,11594
-22.84759599,-196.5857019,11595
-22.93452693,-196.5857019,11596
-19.93840261,-196.5857019,11597
-20.70617183,-196.5857019,11598
-21.13899266,-196.5857019,11599
-21.60837102,-196.5857019,11600
-22.23511232,-196.5857019,11601
-22.66052464,-196.5857019,11602
-22.84084343,-196.5857019,11603
-22.81956456,-196.5857019,11604
-22.84792948,-196.5857019,11605
-22.93251396,-196.5857019,11606
-22.86466989,-196.5857019,11607
-22.88217744,-196.5857019,11608
-22.86747091,-196.5857019,11609
-22.84876496,-196.5857019,11610
-22.9765908,-196.5857019,11611
-22.95385914,-196.5857019,11612
-22.92588931,-196.5857019,11613
-22.90455423,-196.5857019,11614
-22.94274828,-196.5857019,11615
-22.97501375,-196.5857019,11616
-22.90750369,-196.5857019,11617
-22.91458622,-196.5857019,11618
-22.91632103,-196.5857019,11619
-22.87191905,-196.5857019,11620
-22.87165573,-196.5857019,11621
-22.8709735,-196.5857019,11622
-22.92712639,-196.5857019,11623
-22.81173725,-196.5857019,11624
-22.83281075,-196.5857019,11625
-22.85198257,-196.5857019,11626
-22.87220589,-196.5857019,11627
-22.89273317,-196.5857019,11628
-22.75747492,-196.5857019,11629
-22.90518181,-196.5857019,11630
-22.91004491,-196.5857019,11631
-22.92312388,-196.5857019,11632
-22.89663613,-196.5857019,11633
-22.80642154,-196.5857019,11634
-22.82674114,-196.5857019,11635
-22.88575919,-196.5857019,11636
-22.83946247,-196.5857019,11637
-22.90647921,-196.5857019,11638
-22.87669614,-196.5857019,11639
-22.88099864,-196.5857019,11640
-22.7938418,-196.5857019,11641
-22.82748429,-196.5857019,11642
-22.85029484,-196.5857019,11643
-22.83215478,-196.5857019,11644
-22.69784346,-196.5857019,11645
-22.68669131,-196.5857019,11646
-22.81162592,-196.5857019,11647
-22.82568024,-196.5857019,11648
-22.85538297,-196.5857019,11649
-22.83071152,-196.5857019,11650
-22.87062489,-196.5857019,11651
-22.89901358,-196.5857019,11652
-22.9229808,-196.5857019,11653
-22.86467782,-196.5857019,11654
-22.90310856,-196.5857019,11655
-22.8783472,-196.5857019,11656
-22.88398272,-196.5857019,11657
-22.89761278,-196.5857019,11658
-22.85675516,-196.5857019,11659
-22.84912904,-196.5857019,11660
-22.88104224,-196.5857019,11661
-22.867712,-196.5857019,11662
-22.86860694,-196.5857019,11663
-22.85266122,-196.5857019,11664
-22.80101949,-196.5857019,11665
-22.79658663,-196.5857019,11666
-22.81547183,-196.5857019,11667
-22.81683729,-196.5857019,11668
-22.82130477,-196.5857019,11669
-22.87700508,-196.5857019,11670
-22.89429986,-196.5857019,11671
-22.88393877,-196.5857019,11672
-22.89495438,-196.5857019,11673
-22.89618166,-196.5857019,11674
-22.87337459,-196.5857019,11675
-22.85105411,-196.5857019,11676
-22.85135399,-196.5857019,11677
-22.86093632,-196.5857019,11678
-22.87409976,-196.5857019,11679
-22.86818618,-196.5857019,11680
-22.85999071,-196.5857019,11681
-22.87073126,-196.5857019,11682
-22.87797997,-196.5857019,11683
-22.91134447,-196.5857019,11684
-22.85631409,-196.5857019,11685
-22.82763779,-196.5857019,11686
-22.85150304,-196.5857019,11687
-22.87186735,-196.5857019,11688
-22.82378104,-196.5857019,11689
-22.85309336,-196.5857019,11690
-22.80706901,-196.5857019,11691
-22.82468008,-196.5857019,11692
-22.81617852,-196.5857019,11693
-22.82685257,-196.5857019,11694
-20.09956546,-196.5857019,11695
-20.41535063,-196.5857019,11696
-21.63022632,-196.5857019,11697
-21.92460009,-196.5857019,11698
-22.27183463,-196.5857019,11699
-22.57506899,-196.5857019,11700
-22.28767714,-196.5857019,11701
-22.64791189,-196.5857019,11702
-22.62235697,-196.5857019,11703
-22.77197928,-196.5857019,11704
-22.81724056,-196.5857019,11705
-22.77486348,-196.5857019,11706
-22.78290771,-196.5857019,11707
-22.77773399,-196.5857019,11708
-22.79584357,-196.5857019,11709
-22.80290278,-196.5857019,11710
-22.84769729,-196.5857019,11711
-22.85536905,-196.5857019,11712
-22.84268125,-196.5857019,11713
-22.85349772,-196.5857019,11714
-22.80653189,-196.5857019,11715
-22.81459682,-196.5857019,11716
-22.82307824,-196.5857019,11717
-22.80750785,-196.5857019,11718
-22.79845235,-196.5857019,11719
-22.82003579,-196.5857019,11720
-22.81903153,-196.5857019,11721
-22.82091104,-196.5857019,11722
-22.81476571,-196.5857019,11723
-22.80557398,-196.5857019,11724
-22.86846219,-196.5857019,11725
-22.88904828,-196.5857019,11726
-22.83530212,-196.5857019,11727
-22.84214901,-196.5857019,11728
-22.7819721,-196.5857019,11729
-22.77047485,-196.5857019,11730
-22.73841697,-196.5857019,11731
-22.79713718,-196.5857019,11732
-22.85783427,-196.5857019,11733
-22.85248896,-196.5857019,11734
-22.86564877,-196.5857019,11735
-22.83244795,-196.5857019,11736
-22.80867581,-196.5857019,11737
-22.77324135,-196.5857019,11738
-22.77435909,-196.5857019,11739
-22.78105066,-196.5857019,11740
-22.81208714,-196.5857019,11741
-22.85410644,-196.5857019,11742
-22.84892245,-196.5857019,11743
-22.89006969,-196.5857019,11744
-22.86733385,-196.5857019,11745
-22.84139131,-196.5857019,11746
-22.86789477,-196.5857019,11747
-22.87264351,-196.5857019,11748
-22.95885809,-196.5857019,11749
-22.86453702,-196.5857019,11750
-22.83739632,-196.5857019,11751
-22.81173445,-196.5857019,11752
-22.85350719,-196.5857019,11753
-22.84179064,-196.5857019,11754
-22.80736464,-196.5857019,11755
-22.83127543,-196.5857019,11756
-22.9195804,-196.5857019,11757
-22.909231,-196.5857019,11758
-22.90784663,-196.5857019,11759
-22.87209336,-196.5857019,11760
-22.87047269,-196.5857019,11761
-22.88052439,-196.5857019,11762
-22.83826453,-196.5857019,11763
-22.8244309,-196.5857019,11764
-22.8298506,-196.5857019,11765
-22.85554326,-196.5857019,11766
-22.81431459,-196.5857019,11767
-22.84541392,-196.5857019,11768
-22.86193815,-196.5857019,11769
-22.91580933,-196.5857019,11770
-22.87292835,-196.5857019,11771
-22.85387531,-196.5857019,11772
-22.85824935,-196.5857019,11773
-22.89465377,-196.5857019,11774
-22.84926778,-196.5857019,11775
-22.80797709,-196.5857019,11776
-22.83436982,-196.5857019,11777
-22.86630063,-196.5857019,11778
-54.9856821,-196.5857019,11779
-38.31771135,-196.5857019,11780
-30.88051733,-196.5857019,11781
-26.71124176,-196.5857019,11782
-25.75844692,-196.5857019,11783
-23.79286186,-196.5857019,11784
-23.58512075,-196.5857019,11785
-23.21822911,-196.5857019,11786
-22.97746171,-196.5857019,11787
-22.875272,-196.5857019,11788
-22.89535548,-196.5857019,11789
-22.80318427,-196.5857019,11790
-23.22533606,-196.5857019,11791
-22.92761079,-196.5857019,11792
-22.79705798,-196.5857019,11793
-22.70811643,-196.5857019,11794
-22.79730973,-196.5857019,11795
-22.79161975,-196.5857019,11796
-22.8588223,-196.5857019,11797
-22.88693381,-196.5857019,11798
-22.84009517,-196.5857019,11799
-22.83054173,-196.5857019,11800
-22.8084138,-196.5857019,11801
-22.87290539,-196.5857019,11802
-22.82560428,-196.5857019,11803
-22.829061,-196.5857019,11804
-22.92779042,-196.5857019,11805
-22.87454819,-196.5857019,11806
-22.85247483,-196.5857019,11807
-22.94292823,-196.5857019,11808
-22.84849347,-196.5857019,11809
-22.86438629,-196.5857019,11810
-22.90188282,-196.5857019,11811
-22.88863337,-196.5857019,11812
-22.83386529,-196.5857019,11813
-22.83168094,-196.5857019,11814
-22.84637391,-196.5857019,11815
-22.85339717,-196.5857019,11816
-22.8359663,-196.5857019,11817
-22.80251905,-196.5857019,11818
-22.8562544,-196.5857019,11819
-22.86990946,-196.5857019,11820
-22.94253448,-196.5857019,11821
-22.96838463,-196.5857019,11822
-22.91326901,-196.5857019,11823
-22.91972405,-196.5857019,11824
-22.89140007,-196.5857019,11825
-23.00449818,-196.5857019,11826
-22.92631456,-196.5857019,11827
-23.04665841,-196.5857019,11828
-22.98729401,-196.5857019,11829
-23.01116394,-196.5857019,11830
-22.96327109,-196.5857019,11831
-22.94543698,-196.5857019,11832
-22.92731866,-196.5857019,11833
-22.93049095,-196.5857019,11834
-22.93843645,-196.5857019,11835
-23.07973202,-196.5857019,11836
-22.98374481,-196.5857019,11837
-22.97983896,-196.5857019,11838
-22.93804336,-196.5857019,11839
-23.06914187,-196.5857019,11840
-22.98930007,-196.5857019,11841
-22.93526629,-196.5857019,11842
-22.91437915,-196.5857019,11843
-22.89427293,-196.5857019,11844
-22.9159253,-196.5857019,11845
-22.91842063,-196.5857019,11846
-22.9951409,-196.5857019,11847
-22.91767144,-196.5857019,11848
-22.90529309,-196.5857019,11849
-22.87442395,-196.5857019,11850
-22.8762223,-196.5857019,11851
-23.02479734,-196.5857019,11852
-23.04844844,-196.5857019,11853
-22.95590841,-196.5857019,11854
-22.94511372,-196.5857019,11855
-22.89576705,-196.5857019,11856
-22.89409633,-196.5857019,11857
-22.81450001,-196.5857019,11858
-22.77634166,-196.5857019,11859
-22.88243776,-196.5857019,11860
-23.0114535,-196.5857019,11861
-23.03065548,-196.5857019,11862
-22.8775138,-196.5857019,11863
-22.7579589,-196.5857019,11864
-22.76981458,-196.5857019,11865
-22.84046235,-196.5857019,11866
-22.85973272,-196.5857019,11867
-22.89710476,-196.5857019,11868
-22.9622954,-196.5857019,11869
-23.00956862,-196.5857019,11870
-22.92715857,-196.5857019,11871
-22.8947259,-196.5857019,11872
-22.9069424,-196.5857019,11873
-22.82776716,-196.5857019,11874
-22.87349171,-196.5857019,11875
-22.91314758,-196.5857019,11876
-23.09038203,-196.5857019,11877
-23.01265954,-196.5857019,11878
-22.90559958,-196.5857019,11879
-22.89470902,-196.5857019,11880
-23.03947279,-196.5857019,11881
-22.95615992,-196.5857019,11882
-22.91573781,-196.5857019,11883
-22.87409301,-196.5857019,11884
-22.7651132,-196.5857019,11885
-22.57370106,-196.5857019,11886
-22.68792941,-196.5857019,11887
-22.69252425,-196.5857019,11888
-22.82271046,-196.5857019,11889
-22.877753,-196.5857019,11890
-22.98733165,-196.5857019,11891
-22.97342481,-196.5857019,11892
-23.04555451,-196.5857019,11893
-23.02830981,-196.5857019,11894
-22.94715793,-196.5857019,11895
-22.9229081,-196.5857019,11896
-22.87988767,-196.5857019,11897
-22.8945528,-196.5857019,11898
-22.890535,-196.5857019,11899
-22.89627039,-196.5857019,11900
-22.94941454,-196.5857019,11901
-22.90217971,-196.5857019,11902
-22.83619445,-196.5857019,11903
-22.58014911,-196.5857019,11904
-22.78104947,-196.5857019,11905
-22.81824189,-196.5857019,11906
-22.83859814,-196.5857019,11907
-22.85663205,-196.5857019,11908
-22.8490272,-196.5857019,11909
-22.89244566,-196.5857019,11910
-22.98512142,-196.5857019,11911
-23.03087277,-196.5857019,11912
-22.96108491,-196.5857019,11913
-22.93260401,-196.5857019,11914
-22.98068413,-196.5857019,11915
-22.95036175,-196.5857019,11916
-22.92595025,-196.5857019,11917
-22.90187621,-196.5857019,11918
-22.92014188,-196.5857019,11919
-22.93880146,-196.5857019,11920
-22.92492205,-196.5857019,11921
-22.90837421,-196.5857019,11922
-22.90278716,-196.5857019,11923
-22.89184352,-196.5857019,11924
-22.91539389,-196.5857019,11925
-22.90910018,-196.5857019,11926
-22.90109546,-196.5857019,11927
-22.90707625,-196.5857019,11928
-22.94728267,-196.5857019,11929
-22.98559376,-196.5857019,11930
-22.92364041,-196.5857019,11931
-22.8712924,-196.5857019,11932
-22.8669596,-196.5857019,11933
-22.92306813,-196.5857019,11934
-22.87420718,-196.5857019,11935
-22.870929,-196.5857019,11936
-22.88223481,-196.5857019,11937
-22.84700499,-196.5857019,11938
-22.83465155,-196.5857019,11939
-22.82597404,-196.5857019,11940
-22.91418499,-196.5857019,11941
-22.93825517,-196.5857019,11942
-22.91390761,-196.5857019,11943
-22.9118526,-196.5857019,11944
-22.90674062,-196.5857019,11945
-22.90821524,-196.5857019,11946
-22.86592656,-196.5857019,11947
-22.91258487,-196.5857019,11948
-22.99338272,-196.5857019,11949
-23.01829181,-196.5857019,11950
-22.94189687,-196.5857019,11951
-22.91717754,-196.5857019,11952
-22.92026656,-196.5857019,11953
-22.97633181,-196.5857019,11954
-22.99692078,-196.5857019,11955
-23.01270802,-196.5857019,11956
-22.97618041,-196.5857019,11957
-22.90434024,-196.5857019,11958
-22.90836704,-196.5857019,11959
-22.89313589,-196.5857019,11960
-22.9289216,-196.5857019,11961
-22.90893661,-196.5857019,11962
-22.92836465,-196.5857019,11963
-22.96462708,-196.5857019,11964
-22.95274058,-196.5857019,11965
-22.94518346,-196.5857019,11966
-22.91556448,-196.5857019,11967
-22.88314386,-196.5857019,11968
-22.93544226,-196.5857019,11969
-22.9971956,-196.5857019,11970
-22.95697764,-196.5857019,11971
-22.88197692,-196.5857019,11972
-22.90857157,-196.5857019,11973
-22.93963969,-196.5857019,11974
-22.90251265,-196.5857019,11975
-22.91510866,-196.5857019,11976
-22.90186419,-196.5857019,11977
-22.90288086,-196.5857019,11978
-22.93289108,-196.5857019,11979
-22.94384661,-196.5857019,11980
-22.9409245,-196.5857019,11981
-22.91468466,-196.5857019,11982
-22.91970287,-196.5857019,11983
-22.9187461,-196.5857019,11984
-22.87659762,-196.5857019,11985
-22.95179293,-196.5857019,11986
-22.91288319,-196.5857019,11987
-22.92737379,-196.5857019,11988
-22.89272892,-196.5857019,11989
-22.8778065,-196.5857019,11990
-22.87198722,-196.5857019,11991
-20.08013754,-196.5857019,11992
-18.68774657,-196.5857019,11993
-20.8257762,-196.5857019,11994
-20.65117053,-196.5857019,11995
-21.86404953,-196.5857019,11996
-22.48967954,-196.5857019,11997
-22.79862795,-196.5857019,11998
-22.34638685,-196.5857019,11999
-22.72454499,-196.5857019,12000
-21.46272232,-196.5857019,12001
-21.67029228,-196.5857019,12002
-22.44521867,-196.5857019,12003
-22.66053494,-196.5857019,12004
-22.89592674,-196.5857019,12005
-22.66317272,-196.5857019,12006
-22.70498941,-196.5857019,12007
-22.75722624,-196.5857019,12008
-22.85291587,-196.5857019,12009
-22.87058691,-196.5857019,12010
-22.75482653,-196.5857019,12011
-22.7403487,-196.5857019,12012
-22.81534272,-196.5857019,12013
-22.86209564,-196.5857019,12014
-22.87254832,-196.5857019,12015
-22.8480073,-196.5857019,12016
-22.92729981,-196.5857019,12017
-22.94730355,-196.5857019,12018
-22.91641224,-196.5857019,12019
-22.89529699,-196.5857019,12020
-22.81357246,-196.5857019,12021
-22.7596401,-196.5857019,12022
-22.79829991,-196.5857019,12023
-22.83161825,-196.5857019,12024
-22.88143467,-196.5857019,12025
-22.89948605,-196.5857019,12026
-22.89487335,-196.5857019,12027
-22.86236203,-196.5857019,12028
-22.90058051,-196.5857019,12029
-22.78405157,-196.5857019,12030
-22.77652737,-196.5857019,12031
